name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,729,801876960,,allotment_house,,,"POLYGON ((12.5102503 55.7834467, 12.5103 55.783447, 12.5103007 55.7833916, 12.5102509 55.7833914, 12.5102503 55.7834467))",POINT (12.5102755 55.7834192),19.2,206.9
,730,801876963,,allotment_house,,,"POLYGON ((12.5117333 55.7843514, 12.5117342 55.7843892, 12.511773 55.784389, 12.5117723 55.7843512, 12.5117333 55.7843514))",POINT (12.5117532 55.7843702),10.3,110.5
,731,801876964,,allotment_house,,,"POLYGON ((12.5097747 55.7825249, 12.509774 55.7824928, 12.5097555 55.7824929, 12.5097553 55.782482, 12.5096314 55.7824826, 12.5096321 55.7825258, 12.5097747 55.7825249))",POINT (12.5097008 55.7825044),41.5,446.2
,732,801876965,,allotment_house,,,"POLYGON ((12.5108883 55.7836287, 12.5108877 55.78365, 12.5109377 55.7836504, 12.5109383 55.7836293, 12.5108883 55.7836287))",POINT (12.510913 55.7836396),7.4,79.7
,733,801876969,,allotment_house,,,"POLYGON ((12.5114935 55.7849926, 12.5114977 55.7850232, 12.5115435 55.7850211, 12.5115393 55.7849906, 12.5114935 55.7849926))",POINT (12.5115185 55.7850069),9.8,105.8
,734,801876970,,allotment_house,,,"POLYGON ((12.5100126 55.7849896, 12.5099108 55.7849914, 12.509913 55.7850313, 12.5099372 55.7850309, 12.509939 55.785056, 12.5100368 55.7850539, 12.5100328 55.7849978, 12.5100129 55.7849983, 12.5100126 55.7849896))",POINT (12.5099764 55.7850217),49.8,536.0
,735,801876972,,allotment_house,,,"POLYGON ((12.5116367 55.784908, 12.5116377 55.7849264, 12.5116791 55.7849257, 12.5116781 55.7849073, 12.5116367 55.784908))",POINT (12.5116579 55.7849168),5.3,57.3
,736,801876973,,allotment_house,,,"POLYGON ((12.5103939 55.7839801, 12.5103895 55.7840108, 12.5104315 55.7840128, 12.5104359 55.7839821, 12.5103939 55.7839801))",POINT (12.5104127 55.7839965),9.1,97.5
,737,801876974,,allotment_house,,,"POLYGON ((12.5106234 55.7848885, 12.5107466 55.7848847, 12.5107418 55.7848346, 12.5107204 55.7848352, 12.510719 55.7848194, 12.5106646 55.784821, 12.5106663 55.7848379, 12.5106187 55.7848393, 12.5106234 55.7848885))",POINT (12.5106841 55.7848576),48.9,526.8
,738,801876975,,allotment_house,,,"POLYGON ((12.510034 55.7832164, 12.5100767 55.7832156, 12.5100755 55.783198, 12.5100329 55.7831988, 12.510034 55.7832164))",POINT (12.5100548 55.7832072),5.2,56.5
,739,801876977,,allotment_house,,,"POLYGON ((12.5115224 55.7843427, 12.5115244 55.7843789, 12.5115692 55.7843781, 12.5115672 55.7843419, 12.5115224 55.7843427))",POINT (12.5115458 55.7843604),11.3,122.0
,740,801876978,,allotment_house,,,"POLYGON ((12.5111949 55.7833755, 12.5112517 55.7833745, 12.5112502 55.7833488, 12.5111934 55.7833499, 12.5111949 55.7833755))",POINT (12.5112226 55.7833622),10.2,109.6
,741,801876979,,allotment_house,,,"POLYGON ((12.510442 55.7824386, 12.5105047 55.7824369, 12.5105019 55.782404, 12.5104392 55.7824057, 12.510442 55.7824386))",POINT (12.5104719 55.7824213),14.4,155.3
,742,801876981,,allotment_house,,,"POLYGON ((12.5116251 55.7844628, 12.5117306 55.7844604, 12.5117268 55.7844067, 12.5117194 55.7844069, 12.5117175 55.7843808, 12.5116575 55.7843822, 12.5116593 55.7844077, 12.5116518 55.7844079, 12.5116522 55.7844106, 12.5116216 55.7844113, 12.5116251 55.7844628))",POINT (12.5116791 55.7844262),50.1,538.9
,743,801876983,,allotment_house,,,"POLYGON ((12.5096784 55.7833698, 12.5097728 55.7833692, 12.5097735 55.7833398, 12.5097274 55.7833394, 12.509728 55.7833162, 12.5096722 55.7833157, 12.5096717 55.7833411, 12.5096792 55.7833411, 12.5096784 55.7833698))",POINT (12.5097174 55.783346),29.0,311.8
,744,801876984,,allotment_house,,,"POLYGON ((12.5103104 55.7832826, 12.5103103 55.7833032, 12.5103333 55.7833033, 12.510333 55.7833376, 12.5103715 55.7833375, 12.5103716 55.7833054, 12.5103986 55.7833055, 12.5103986 55.7832827, 12.5103104 55.7832826))",POINT (12.5103541 55.7833045),22.3,240.0
,745,801876986,,allotment_house,,,"POLYGON ((12.5103042 55.7837612, 12.5102655 55.7837604, 12.5102641 55.7837824, 12.5103028 55.7837832, 12.5103042 55.7837612))",POINT (12.5102841 55.7837718),6.0,64.0
,746,801876987,,allotment_house,,,"POLYGON ((12.5101045 55.7850322, 12.5101056 55.7850563, 12.5101365 55.7850559, 12.5101355 55.7850318, 12.5101045 55.7850322))",POINT (12.5101205 55.785044),5.2,56.1
,747,801876988,,allotment_house,,,"POLYGON ((12.5115543 55.7847343, 12.5115538 55.784727, 12.511569 55.7847266, 12.5115677 55.7847057, 12.5115504 55.784706, 12.511549 55.784684, 12.5114788 55.7846853, 12.5114812 55.7847283, 12.5114873 55.7847283, 12.511488 55.7847399, 12.5115245 55.7847392, 12.5115242 55.7847348, 12.5115543 55.7847343))",POINT (12.5115195 55.7847113),28.2,303.5
,748,801876989,,allotment_house,,,"POLYGON ((12.5096877 55.7832075, 12.5096892 55.7832376, 12.5097408 55.7832369, 12.5097393 55.7832067, 12.5096877 55.7832075))",POINT (12.5097143 55.7832222),10.9,117.0
,749,801876990,,allotment_house,,,"POLYGON ((12.5098067 55.7836605, 12.5098483 55.7836621, 12.5098498 55.7836485, 12.5098082 55.7836469, 12.5098067 55.7836605))",POINT (12.5098282 55.7836545),4.0,42.7
,750,801876991,,allotment_house,,,"POLYGON ((12.509885 55.7836013, 12.5098703 55.7836321, 12.5099082 55.7836378, 12.5099228 55.7836071, 12.509885 55.7836013))",POINT (12.5098966 55.7836196),8.7,93.8
,751,801876992,,allotment_house,,,"POLYGON ((12.5110859 55.7839885, 12.5110845 55.783934, 12.5110425 55.7839344, 12.5110428 55.7839425, 12.5109861 55.7839431, 12.510993 55.7839913, 12.5110859 55.7839885))",POINT (12.5110389 55.7839641),34.0,366.5
,752,801876993,,allotment_house,,,"POLYGON ((12.5097531 55.7851663, 12.5096974 55.7851673, 12.5096998 55.7851975, 12.5097555 55.7851964, 12.5097531 55.7851663))",POINT (12.5097264 55.7851819),11.7,126.4
,753,801876995,,allotment_house,,,"POLYGON ((12.5101384 55.7824299, 12.5101484 55.7824298, 12.5101467 55.7824553, 12.5102335 55.7824573, 12.5102292 55.7825081, 12.5102405 55.7825084, 12.5102394 55.7825244, 12.5103197 55.7825264, 12.5103258 55.7824433, 12.510211 55.7824289, 12.5102069 55.7823709, 12.5101603 55.7823727, 12.5101611 55.7824041, 12.5101377 55.7824042, 12.5101384 55.7824299))",POINT (12.5102381 55.7824551),94.3,1015.5
,754,801876996,,allotment_house,,,"POLYGON ((12.5098179 55.7832962, 12.509866 55.783295, 12.5098631 55.7832589, 12.509815 55.7832602, 12.5098179 55.7832962))",POINT (12.5098405 55.7832776),12.1,130.6
,755,801876997,,allotment_house,,,"POLYGON ((12.5102324 55.7823999, 12.5102275 55.7824244, 12.5102582 55.7824263, 12.510263 55.7824018, 12.5102324 55.7823999))",POINT (12.5102453 55.7824131),5.3,57.1
,756,801876998,,allotment_house,,,"POLYGON ((12.5110022 55.7843085, 12.5109615 55.7843101, 12.5109637 55.7843278, 12.5110044 55.7843262, 12.5110022 55.7843085))",POINT (12.5109829 55.7843181),5.1,54.4
,757,801876999,,allotment_house,,,"POLYGON ((12.5106026 55.7846163, 12.5106952 55.784615, 12.5106955 55.7846198, 12.5107394 55.7846192, 12.5107382 55.7845893, 12.5106942 55.7845899, 12.5106933 55.7845711, 12.5106006 55.7845723, 12.5106026 55.7846163))",POINT (12.5106647 55.7845963),37.6,405.1
,758,801877000,,allotment_house,,,"POLYGON ((12.5099456 55.7829173, 12.5097853 55.782913, 12.5097835 55.7829355, 12.5097443 55.782934, 12.5097407 55.7829631, 12.5097851 55.7829648, 12.5097869 55.7829482, 12.5099073 55.7829522, 12.5099065 55.7829595, 12.5099367 55.7829606, 12.5099456 55.7829173))",POINT (12.5098478 55.7829365),49.5,532.8
,759,801877001,,allotment_house,,,"POLYGON ((12.5103834 55.7824915, 12.5104456 55.7824934, 12.5104503 55.7824458, 12.5103879 55.7824438, 12.5103834 55.7824915))",POINT (12.5104168 55.7824686),20.8,223.7
,760,801877002,,allotment_house,,,"POLYGON ((12.5104665 55.783588, 12.5104643 55.7836282, 12.510568 55.7836298, 12.51057 55.7835896, 12.5104665 55.783588))",POINT (12.5105172 55.7836089),29.1,313.1
,761,801877003,,allotment_house,,,"POLYGON ((12.5106052 55.7832357, 12.5106031 55.7831968, 12.510555 55.7831977, 12.5105571 55.7832366, 12.5106052 55.7832357))",POINT (12.5105801 55.7832167),13.1,140.7
,762,801877004,,allotment_house,,,"POLYGON ((12.5103399 55.7824337, 12.5104122 55.7824342, 12.5104127 55.7824024, 12.5103406 55.782402, 12.5103399 55.7824337))",POINT (12.5103764 55.7824181),16.0,172.3
,763,801877005,,allotment_house,,,"POLYGON ((12.5116069 55.7839236, 12.5116098 55.7838705, 12.5115658 55.7838697, 12.5115657 55.7838739, 12.5115018 55.7838728, 12.5115 55.7839072, 12.5115669 55.7839085, 12.5115662 55.7839229, 12.5116069 55.7839236))",POINT (12.5115603 55.7838935),31.3,337.4
,764,801877007,,allotment_house,,,"POLYGON ((12.5103693 55.7829787, 12.5103709 55.7829132, 12.5103127 55.7829128, 12.5103077 55.7828505, 12.5102454 55.78285, 12.5102448 55.7828749, 12.5102248 55.7828748, 12.5102227 55.7829663, 12.5103094 55.7829669, 12.5103091 55.7829782, 12.5103693 55.7829787))",POINT (12.5102896 55.7829213),94.0,1011.7
,765,801877009,,allotment_house,,,"POLYGON ((12.51028 55.7837326, 12.5102794 55.7836675, 12.510219 55.7836677, 12.5102193 55.7837018, 12.5102399 55.7837018, 12.5102403 55.7837327, 12.51028 55.7837326))",POINT (12.5102533 55.7836968),23.0,247.4
,766,801877010,,allotment_house,,,"POLYGON ((12.5109123 55.7839069, 12.5109101 55.7838832, 12.5109208 55.7838829, 12.5109181 55.7838528, 12.5108468 55.7838544, 12.5108515 55.7839086, 12.5109123 55.7839069))",POINT (12.5108826 55.7838796),25.2,271.1
,767,801877011,,allotment_house,,,"POLYGON ((12.5115638 55.7847646, 12.5115658 55.7847819, 12.5116092 55.7847803, 12.5116073 55.784763, 12.5115638 55.7847646))",POINT (12.5115865 55.7847724),5.3,56.7
,768,801877015,,allotment_house,,,"POLYGON ((12.5102499 55.7833781, 12.5102969 55.7833791, 12.5102997 55.7833399, 12.5102527 55.7833389, 12.5102499 55.7833781))",POINT (12.5102748 55.783359),12.9,138.6
,769,801877017,,allotment_house,,,"POLYGON ((12.5114796 55.7849218, 12.5114812 55.7849746, 12.5115596 55.7849739, 12.5115581 55.7849211, 12.5114796 55.7849218))",POINT (12.5115196 55.7849478),28.9,311.3
,770,801877024,,allotment_house,,,"POLYGON ((12.5110347 55.7850662, 12.5109867 55.7850682, 12.5109893 55.7850885, 12.5110373 55.7850867, 12.5110347 55.7850662))",POINT (12.511012 55.7850774),6.9,73.9
,771,801877025,,allotment_house,,,"POLYGON ((12.5109078 55.7844061, 12.5107739 55.7844099, 12.5107791 55.7844696, 12.5108716 55.784467, 12.5108703 55.7844512, 12.5109117 55.7844501, 12.5109078 55.7844061))",POINT (12.5108392 55.784436),51.4,553.2
,772,801877029,,allotment_house,,,"POLYGON ((12.5099423 55.7831184, 12.509837 55.7831164, 12.5098342 55.7831647, 12.5099395 55.7831667, 12.5099423 55.7831184))",POINT (12.5098882 55.7831416),35.5,382.5
,773,801877030,,allotment_house,,,"POLYGON ((12.5114572 55.7843045, 12.511458 55.784315, 12.5115295 55.7843132, 12.5115297 55.7843187, 12.5115903 55.7843172, 12.5115877 55.7842739, 12.5115347 55.7842747, 12.511534 55.7842659, 12.5114544 55.7842678, 12.5114547 55.7842715, 12.5114197 55.7842723, 12.5114222 55.7843054, 12.5114572 55.7843045))",POINT (12.5115081 55.784292),50.7,545.4
,774,801877031,,allotment_house,,,"POLYGON ((12.510615 55.7844972, 12.5106167 55.7845144, 12.5106565 55.7845131, 12.5106548 55.7844959, 12.510615 55.7844972))",POINT (12.5106357 55.7845051),4.8,51.6
,775,801877032,,allotment_house,,,"POLYGON ((12.5116536 55.7851795, 12.511748 55.7851771, 12.5117472 55.7851664, 12.5117633 55.785166, 12.5117589 55.7851119, 12.5116833 55.7851139, 12.5116874 55.7851643, 12.5116525 55.7851651, 12.5116536 55.7851795))",POINT (12.5117176 55.785147),36.5,393.3
,776,801877034,,allotment_house,,,"POLYGON ((12.5110322 55.7832045, 12.5110341 55.7831727, 12.5109715 55.7831715, 12.5109697 55.7832019, 12.5109825 55.7832022, 12.5109802 55.7832386, 12.5110056 55.7832391, 12.5110051 55.7832477, 12.5110349 55.7832483, 12.5110352 55.7832432, 12.5111083 55.7832448, 12.5111107 55.7832063, 12.5110322 55.7832045))",POINT (12.5110332 55.7832141),48.8,525.3
,777,801877035,,allotment_house,,,"POLYGON ((12.5116039 55.7842264, 12.5116314 55.784226, 12.5116306 55.7842081, 12.511603 55.7842086, 12.5116039 55.7842264))",POINT (12.5116172 55.7842173),3.4,37.0
,778,801877036,,allotment_house,,,"POLYGON ((12.51124 55.7836023, 12.5111749 55.7836039, 12.5111783 55.783649, 12.5112435 55.7836474, 12.51124 55.7836023))",POINT (12.5112092 55.7836257),20.5,221.2
,779,801877037,,allotment_house,,,"POLYGON ((12.5107655 55.7846351, 12.5107666 55.7846567, 12.5107931 55.7846563, 12.5107917 55.7846346, 12.5107655 55.7846351))",POINT (12.5107792 55.7846457),4.0,42.9
,780,801877038,,allotment_house,,,"POLYGON ((12.5109153 55.7839038, 12.5109157 55.7839272, 12.5109525 55.7839269, 12.510952 55.7839036, 12.5109153 55.7839038))",POINT (12.5109339 55.7839154),6.0,64.5
,781,801877039,,allotment_house,,,"POLYGON ((12.5110295 55.7839237, 12.511028 55.7838903, 12.5109673 55.7838912, 12.5109688 55.7839247, 12.5110295 55.7839237))",POINT (12.5109984 55.7839075),14.2,152.7
,782,801877040,,allotment_house,,,"POLYGON ((12.5110763 55.7847271, 12.5110746 55.7847002, 12.5110409 55.7847008, 12.5110423 55.7847277, 12.5110763 55.7847271))",POINT (12.5110585 55.784714),6.4,68.5
,783,801877041,,allotment_house,,,"POLYGON ((12.5115955 55.7836299, 12.5115372 55.7836311, 12.5115389 55.7836578, 12.5115971 55.7836567, 12.5115955 55.7836299))",POINT (12.5115672 55.7836439),10.9,117.2
,784,801877042,,allotment_house,,,"POLYGON ((12.511656 55.7837942, 12.5116752 55.7838281, 12.5117173 55.7838205, 12.5116981 55.7837867, 12.511656 55.7837942))",POINT (12.5116866 55.7838074),11.0,118.0
,785,801877043,,allotment_house,,,"POLYGON ((12.5099855 55.7848579, 12.509983 55.7848409, 12.5099321 55.7848432, 12.5099346 55.7848602, 12.5099233 55.7848607, 12.5099318 55.7849196, 12.5099876 55.7849171, 12.5099849 55.7848981, 12.5100032 55.7848973, 12.5099966 55.7848574, 12.5099855 55.7848579))",POINT (12.5099613 55.7848805),34.2,368.1
,786,801877044,,allotment_house,,,"POLYGON ((12.5107868 55.7847554, 12.5108875 55.7847541, 12.5108787 55.7846735, 12.5107782 55.7846769, 12.5107868 55.7847554))",POINT (12.510833 55.784715),56.0,602.8
,787,801877045,,allotment_house,,,"POLYGON ((12.5110216 55.7830459, 12.5110234 55.7831017, 12.5111119 55.7831007, 12.5111102 55.783045, 12.5110216 55.7830459))",POINT (12.5110668 55.7830733),34.5,371.0
,788,801877046,,allotment_house,,,"POLYGON ((12.510973 55.7834736, 12.5109722 55.7835094, 12.5110624 55.78351, 12.5110632 55.7834742, 12.510973 55.7834736))",POINT (12.5110177 55.7834918),22.5,242.6
,789,808820080,,,parking,,"POLYGON ((12.5213736 55.7928258, 12.5217315 55.7928042, 12.5216619 55.7925273, 12.5211886 55.7925597, 12.5213736 55.7928258))",POINT (12.5214863 55.7926729),811.4,8733.6
,790,808820081,,,parking,,"POLYGON ((12.5222151 55.7931471, 12.5224511 55.793135, 12.5223404 55.7924519, 12.5222415 55.7924569, 12.5222666 55.7926116, 12.5221295 55.7926186, 12.5222151 55.7931471))",POINT (12.5222917 55.7928391),985.1,10603.2
Lyngby-Taarbæk Vandværk,791,821944464,,yes,,,"POLYGON ((12.5141545 55.7818842, 12.5147094 55.7817922, 12.5149131 55.7821811, 12.5144783 55.7822532, 12.5144214 55.7821446, 12.5143014 55.7821645, 12.5141545 55.7818842))",POINT (12.5145431 55.7820213),1538.1,16556.4
Tronen Fritids- og Ungdomsklub,792,822119412,,,community_centre,,"POLYGON ((12.5292554 55.7793386, 12.5299259 55.7792298, 12.5295726 55.7786182, 12.5289033 55.778746, 12.5292554 55.7793386))",POINT (12.5294155 55.7789822),3106.9,33442.3
Dyrehavens Skovbørnehave,793,822119413,,,kindergarten,,"POLYGON ((12.5294839 55.7786203, 12.5293354 55.7783584, 12.5287498 55.778489, 12.5288946 55.7787326, 12.5294839 55.7786203))",POINT (12.5291191 55.7785492),1160.8,12495.0
,794,831371427,,,parking,,"POLYGON ((12.5278182 55.7930726, 12.5284697 55.7930395, 12.5284634 55.7930002, 12.5278119 55.7930333, 12.5278182 55.7930726))",POINT (12.5281408 55.7930364),180.1,1938.8
,795,831371430,,,parking,,"POLYGON ((12.5268567 55.7934677, 12.527035 55.7934575, 12.5269716 55.7931061, 12.5267934 55.7931162, 12.5268567 55.7934677))",POINT (12.5269142 55.7932869),441.6,4753.8
,796,831371432,,,parking,,"POLYGON ((12.5271358 55.7931377, 12.5273677 55.7931245, 12.5273596 55.7930795, 12.5271277 55.7930928, 12.5271358 55.7931377))",POINT (12.5272477 55.7931086),73.5,791.0
,797,831371433,,,parking,,"POLYGON ((12.5275191 55.7933451, 12.5276052 55.7933404, 12.527613 55.7933859, 12.5276992 55.7933812, 12.5276427 55.7930524, 12.5275582 55.793057, 12.5274704 55.7930617, 12.5275191 55.7933451))",POINT (12.5275862 55.7932108),371.4,3998.1
,798,831371439,,yes,,,"POLYGON ((12.5269795 55.7929035, 12.5269649 55.7928143, 12.5259955 55.7928645, 12.5260101 55.7929537, 12.5269795 55.7929035))",POINT (12.5264875 55.792884),608.5,6550.1
,799,831371442,,apartments,,,"POLYGON ((12.5254327 55.7932181, 12.5249758 55.7932346, 12.5249836 55.7933023, 12.5250844 55.7932987, 12.5250906 55.7933533, 12.5250968 55.7933531, 12.5250987 55.7933696, 12.5250497 55.7933713, 12.5250557 55.7934242, 12.5253192 55.7934146, 12.5253182 55.7934065, 12.5253476 55.7934054, 12.52535 55.7934269, 12.5254561 55.7934231, 12.5254327 55.7932181))",POINT (12.5252421 55.7933193),549.3,5913.0
,800,831371443,,apartments,,,"POLYGON ((12.5248909 55.7934716, 12.5248661 55.7932727, 12.5247349 55.7932778, 12.524734 55.7932706, 12.5244897 55.7932802, 12.5245199 55.7935221, 12.5246578 55.7935167, 12.5246497 55.7934519, 12.5247377 55.7934484, 12.5247413 55.7934775, 12.5248909 55.7934716))",POINT (12.5246823 55.7933821),552.8,5950.4
,801,831371445,,apartments,,,"POLYGON ((12.5251089 55.7937258, 12.5254626 55.7937104, 12.5254524 55.7936368, 12.5254653 55.7936362, 12.5254464 55.7934989, 12.5250163 55.7935176, 12.525027 55.7935951, 12.5251423 55.7935901, 12.5251491 55.7936396, 12.5250973 55.7936418, 12.5251089 55.7937258))",POINT (12.5252665 55.7936079),552.7,5949.7
,802,831371446,,apartments,,,"POLYGON ((12.5239174 55.7935321, 12.5240508 55.7935256, 12.5240435 55.7934783, 12.5243575 55.7934632, 12.5243464 55.7933905, 12.5242677 55.7933943, 12.5242446 55.7932434, 12.5241351 55.7932487, 12.5241389 55.7932738, 12.5241228 55.7932746, 12.5241217 55.7932673, 12.5237955 55.7932831, 12.5238069 55.7933579, 12.5238901 55.7933539, 12.5239174 55.7935321))",POINT (12.5240731 55.7933792),674.4,7258.8
,803,831371447,,apartments,,,"POLYGON ((12.5243104 55.793797, 12.5242991 55.7937218, 12.5241974 55.7937267, 12.5241887 55.7936693, 12.5242364 55.793667, 12.5242252 55.793593, 12.5238794 55.7936095, 12.5238901 55.7936806, 12.5238784 55.7936812, 12.5238982 55.7938122, 12.5240206 55.7938063, 12.5240212 55.7938108, 12.5243104 55.793797))",POINT (12.524071 55.7937081),518.7,5583.6
,804,868616649,,yes,,,"POLYGON ((12.5109065 55.7857785, 12.5109494 55.7857355, 12.5110379 55.7857348, 12.5110915 55.785783, 12.5111063 55.7857891, 12.5110754 55.7858207, 12.5110486 55.7858139, 12.5110419 55.78582, 12.5109534 55.7858215, 12.5109065 55.7857785))",POINT (12.511003 55.78578),87.7,943.5
,805,875513340,,yes,,,"POLYGON ((12.5292434 55.7921565, 12.5284416 55.7922271, 12.5284324 55.7921881, 12.529232 55.7921179, 12.5292434 55.7921565))",POINT (12.528837 55.7921724),221.9,2388.0
,806,879473621,,,bicycle_parking,,"POLYGON ((12.5224741 55.7861997, 12.5224606 55.7861752, 12.5232761 55.786033, 12.5232896 55.7860576, 12.5224741 55.7861997))",POINT (12.5228754 55.7861163),153.1,1648.2
,807,879473622,,,bicycle_parking,,"POLYGON ((12.5249424 55.7857541, 12.5249297 55.7857305, 12.5255598 55.7856226, 12.5255726 55.7856463, 12.5249424 55.7857541))",POINT (12.5252514 55.7856883),113.6,1222.9
,808,879473623,,,parking,,"POLYGON ((12.5185937 55.7827356, 12.5187116 55.7829049, 12.5187585 55.7829722, 12.5188661 55.7831268, 12.5190846 55.7830822, 12.5188727 55.7826879, 12.5185937 55.7827356))",POINT (12.5188494 55.7829008),759.9,8179.2
,809,904435452,,yes,,,"POLYGON ((12.5218781 55.7793352, 12.5226706 55.7794798, 12.5228392 55.7794952, 12.5229699 55.7794922, 12.5230616 55.7794821, 12.5232102 55.7794501, 12.5233198 55.7794146, 12.5234347 55.7793606, 12.523555 55.7792991, 12.5236142 55.7792371, 12.5236572 55.7791545, 12.5236586 55.7790772, 12.5236338 55.7789967, 12.5236149 55.7789481, 12.5235385 55.7788462, 12.5233772 55.7786506, 12.5232133 55.7786899, 12.5234308 55.7789561, 12.5234658 55.7790347, 12.5234846 55.7791064, 12.5234752 55.7791637, 12.5234294 55.7792184, 12.52336 55.7792623, 12.523206 55.7793198, 12.5231196 55.7793488, 12.5230205 55.7793695, 12.522893 55.779379, 12.5227633 55.7793767, 12.5225652 55.7793387, 12.5219445 55.7792267, 12.5218781 55.7793352))",POINT (12.5229967 55.7792215),2141.0,23045.4
